kategoria;narocnost;otazka;odpoved
Filmy a seriály;3;Kto režíroval film Saving Private Ryan?;Spielberg  
Filmy a seriály;3;Kto hral vo filme Spotlight?;Keaton  
Filmy a seriály;3;Aký je názov filmu, kde sa objavuje postava Clarice Starling?;Silence of the Lambs  
Filmy a seriály;3;Kto režíroval film La La Land?;Chazelle  
Filmy a seriály;3;Kto hral v snímke The Grand Budapest Hotel?;Fiennes  
Filmy a seriály;3;Aký je názov filmu o umení manipulácie?;American Psycho  
Filmy a seriály;3;Kto režíroval film The Shape of Water?;Del Toro  
Filmy a seriály;3;Aký je názov filmu, kde sa postava Memento Mori objavuje?;Memento  
Filmy a seriály;3;Kto je hlavným antagonistom vo filme The Dark Knight?;Joker  
Filmy a seriály;3;Ktorý film sa zaoberá ženou s psychickými problémami?;Black Swan  
Filmy a seriály;3;Aký je názov filmu o skupine preživších v zombie apokalypse?;World War Z  
Filmy a seriály;3;Kto hral vo filme The Sixth Sense?;Osment  
Filmy a seriály;3;Ktorý film má postavu Williama Jamesa?;The Hurt Locker  
Filmy a seriály;3;Aký je názov filmu, kde postava Elizabeth Bennet čelí spoločenským normám?;Pride and Prejudice  
Filmy a seriály;3;Kto hral vo filme The Imitation Game?;Cumberbatch  
Filmy a seriály;3;Aký je názov filmu o cyklistickom preteku Tour de France?;The Program  
Filmy a seriály;3;Kto režíroval film 12 Angry Men?;Lumet  
Filmy a seriály;3;Aký je názov filmu, kde hrá postavu Jacka Dawson?;Titanic  
Filmy a seriály;3;Kto je hlavnou postavou vo filme Whiplash?;Miles  
Filmy a seriály;3;Aký je názov filmu o vzostupe a páde rockovej kapely?;Almost Famous  
Filmy a seriály;3;Kto režíroval film The Tree of Life?;Malick  
Filmy a seriály;3;Aký je názov filmu, kde sa objavuje postava Franka W. Abagnalea?;Catch Me If You Can  
Filmy a seriály;3;Kto hral vo filme The Incredibles?;Holly  
Filmy a seriály;3;Aký je názov filmu, kde sa objavuje postava Hannibala Lectera?;Silence of the Lambs  
Filmy a seriály;3;Kto režíroval film The King's Speech?;Hooper  
Filmy a seriály;3;Kto hral vo filme The Social Network?;Eisenberg  
Filmy a seriály;3;Aký je názov filmu o umení manipulácie?;American Hustle  
Filmy a seriály;3;Kto režíroval film 1917?;Mendes  
Filmy a seriály;3;Kto hral vo filme Goodfellas?;Liotta
Filmy a seriály;3;Kto režíroval film Pulp Fiction?;Tarantino  
Filmy a seriály;3;Aký je názov filmu o nočnej mori?;Inception  
Filmy a seriály;3;Kto hrá hlavnú postavu v snímke Mad Max?;Tom Hardy  
Filmy a seriály;3;Kto je autorom knižnej predlohy pre film Duna?;Frank Herbert  
Filmy a seriály;3;Aký je názov filmu o detektívovi s postavou Sherlocka Holmesa?;Sherlock  
Filmy a seriály;3;Kto režíroval film Tvar vody?;Guillermo del Toro  
Filmy a seriály;3;Aký je názov filmu o superhrdinovi menom Black Panther?;T'Challa  
Filmy a seriály;3;Kto je hlavným protagonistom vo filme Fight Club?;Edward Norton  
Filmy a seriály;3;Aký je názov kultového filmu o šiestej smene?;Donnie Darko  
Filmy a seriály;3;Kto hral postavu Lisbeth Salander vo filme Dievča s drakom?;Rooney Mara  
Filmy a seriály;3;Aký je názov filmu, kde vystupuje postava Joker?;Joker  
Filmy a seriály;3;Kto režíroval film Nespavost?;Christopher Nolan  
Filmy a seriály;3;Aký je názov snímky s postavou V?;V for Vendetta  
Filmy a seriály;3;Kto hral vo filme Tree of Life?;Brad Pitt  
Filmy a seriály;3;Aký je názov filmu o osude vojakov vo Vietname?;Platoon  
Filmy a seriály;3;Kto režíroval film Vykúpenie z väznice Shawshank?;Frank Darabont  
Filmy a seriály;3;Aký je názov filmu o psychológii manipulácie?;Gone Girl  
Filmy a seriály;3;Kto hral vo filme Nespavost?;Al Pacino  
Filmy a seriály;3;Aký je názov filmu o skupine priateľov v Los Angeles?;Friends  
Filmy a seriály;3;Kto režíroval film Zelená kniha?;Peter Farrelly  
Filmy a seriály;3;Aký je názov filmu o vesmírnej lodi Nostromo?;Alien  
Filmy a seriály;3;Kto hral rolu v snímke Blízko neznámeho?;Matt Damon  
Filmy a seriály;3;Aký je názov filmu o podvode s identitou?;Catch Me If You Can  
Filmy a seriály;3;Kto režíroval film Requiem za sen?;Darren Aronofsky  
Filmy a seriály;3;Aký je názov snímky o hackerovi?;The Matrix  
Filmy a seriály;3;Kto hral vo filme Pán prsteňov?;Elijah Wood  
Filmy a seriály;3;Aký je názov filmu o záchrane vojakov?;Saving Private Ryan  
Filmy a seriály;3;Kto je autorom knižnej predlohy pre film Zelená kniha?;D. J. Caruso  
Filmy a seriály;3;Aký je názov filmu s postavou Tonyho Starka?;Iron Man  
Filmy a seriály;3;Kto režíroval film A Star Is Born?;Bradley Cooper  
Filmy a seriály;3;Aký je názov filmu o priateľstve a vojne?;Forrest Gump  
Filmy a seriály;3;Kto hral vo filme Memento?;Guy Pearce  
Filmy a seriály;3;Aký je názov filmu, kde postava hľadá svojho syna?;Finding Nemo  
Filmy a seriály;3;Kto režíroval film Birdman?;Alejandro González Iñárritu  
Filmy a seriály;3;Aký je názov filmu o osude v budúcnosti?;Minority Report  
Filmy a seriály;3;Kto hral vo filme Počiatok?;Leonardo DiCaprio  
Filmy a seriály;3;Aký je názov filmu o vojnových reportéroch?;City of God  
Filmy a seriály;3;Kto je autorom knižnej predlohy pre film Hladné hry?;Suzanne Collins  
Filmy a seriály;3;Aký je názov filmu o vzostupe hitlera?;Downfall  
Filmy a seriály;3;Kto režíroval film 12 rokov otrokom?;Steve McQueen  
Filmy a seriály;3;Aký je názov filmu o rebelovi s postavou Katniss?;Hladné hry  
Filmy a seriály;3;Kto hral vo filme The Social Network?;Jesse Eisenberg  
Filmy a seriály;3;Aký je názov filmu o vzostupe a páde rockovej kapely?;Bohemian Rhapsody  
Filmy a seriály;3;Kto režíroval film The King's Speech?;Tom Hooper  
Filmy a seriály;3;Aký je názov filmu, kde sa postava pokúša o samovraždu?;A Single Man
